ID,50音,品目,分別区分,分別区分（略称）,出し方のポイント
452,は,パンフレット（ビニールコート加工紙製）,燃やせるごみ,可燃,リサイクルが困難なため
453,ひ,ビー玉,燃やせないごみ,不燃,
454,ひ,ビール瓶,びん,びん,なるべく販売店に戻す
455,ひ,ピアニカ（鍵盤ハーモニカ）,金属,金属,
456,ひ,ピアノ,市では収集しません,収集しない,※「ごみ分別ガイドブック」の１８ページ参照
457,ひ,ひげそり,金属,金属,電池は取り除く
458,ひ,ビデオカメラ,金属,金属,
459,ひ,ビデオデッキ,金属,金属,
460,ひ,ビデオテープ・ケース,その他プラスチック,他プラ,
461,ひ,ビニールシート,その他プラスチック,他プラ,
462,ひ,ビニールクロス,その他プラスチック,他プラ,
463,ひ,ビニール風呂敷,その他プラスチック,他プラ,
464,ひ,火鉢（陶磁器製）,燃やせないごみ,不燃,
465,ひ,火バサミ,金属,金属,
466,ひ,びん（飲食用）,びん,びん,中身を使い切る
467,ひ,びん（農薬・化粧品用）,燃やせないごみ,不燃,中身を使い切る
468,ひ,便箋,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
469,ふ,ファックス,金属,金属,
470,ふ,ファンヒーター,金属,金属,燃料・電池は取り除く
471,ふ,フィルム（ネガ）,その他プラスチック,他プラ,
472,ふ,封筒,燃やせるごみ,可燃,
473,ふ,風鈴（金属製）,金属,金属,
474,ふ,風鈴（陶磁器・ガラス製）,燃やせないごみ,不燃,
475,ふ,フォーク（金属製）,金属,金属,
476,ふ,フォーク（プラスチック製）,その他プラスチック,他プラ,
477,ふ,筆（竹・木製）,燃やせるごみ,可燃,
478,ふ,筆（プラスチック製）,その他プラスチック,他プラ,
479,ふ,筆箱（金属製）,金属,金属,
480,ふ,筆箱（竹・木製）,燃やせるごみ,可燃,
481,ふ,筆箱（プラスチック製）,その他プラスチック,他プラ,
482,ふ,布団,燃やせるごみ,可燃,わたを取り出し、シーツ部分は「布類」に出す
483,ふ,布団乾燥機,金属,金属,
484,ふ,布団叩き（竹製）,燃やせるごみ,可燃,
485,ふ,布団叩き（プラスチック製）,その他プラスチック,他プラ,
486,ふ,フライパン,金属,金属,
487,ふ,ブラインド（金属製）,金属,金属,
488,ふ,ブラインド（プラスチック製）,その他プラスチック,他プラ,
489,ふ,プラモデル,その他プラスチック,他プラ,モーターは「金属」に出す
490,ふ,プランター（陶磁器製）,燃やせないごみ,不燃,
491,ふ,プランター（プラスチック製）,その他プラスチック,他プラ,
492,ふ,プリンのふた（アルミ製）,燃やせるごみ,可燃,
493,ふ,プリンのふた（プラスチック製）,容器包装プラスチック,容プラ,
494,ふ,プリンの容器（紙製）,燃やせるごみ,可燃,中身を使い切る
495,ふ,プリンの容器（ガラス製）,びん,びん,中身を使い切る
496,ふ,プリンの容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
497,ふ,プリンター,金属,金属,
498,ふ,フロッピーディスク,金属,金属,
499,ふ,風呂の桶・いす・ふた（木製）,燃やせるごみ,可燃,
500,ふ,風呂の桶・いす・ふた（プラスチック製）,その他プラスチック,他プラ,
501,ふ,風呂マット,その他プラスチック,他プラ,
502,へ,ペーパーナイフ（金属製）,金属,金属,
503,へ,ペーパーナイフ（プラスチック製）,その他プラスチック,他プラ,
504,へ,ヘアーブラシ,その他プラスチック,他プラ,
505,へ,ペットボトル,ペットボトル,ペット,PETマークのみ対象
506,へ,ペットボトルのふた,容器包装プラスチック,容プラ,
507,へ,ペット用のトイレ砂,燃やせるごみ,可燃,
508,へ,ベビーラック,金属,金属,
509,へ,ベビーカー,金属,金属,
510,へ,ヘルスメーター（体重計）,金属,金属,電池は取り除く
511,へ,ベルト（布製）,燃やせるごみ,可燃,バックル部分は「金属」に出す
512,へ,ベルト（皮革製）,燃やせるごみ,可燃,バックル部分は「金属」に出す
513,へ,ベルト（ビニール製）,その他プラスチック,他プラ,バックル部分は「金属」に出す
514,へ,ヘルメット,その他プラスチック,他プラ,
515,へ,ペンチ,金属,金属,
516,へ,弁当箱（紙製）,燃やせるごみ,可燃,リサイクルが困難なため
517,へ,弁当箱（金属製）,金属,金属,
518,へ,弁当箱（プラスチック製）,その他プラスチック,他プラ,
519,ほ,ホース（ゴム製）,燃やせるごみ,可燃,
520,ほ,ホース（ビニール製）,その他プラスチック,他プラ,
521,ほ,ボールペン,その他プラスチック,他プラ,
522,ほ,ホーロー鍋,金属,金属,
523,ほ,ほうき（竹製）,燃やせるごみ,可燃,
524,ほ,ほうき（プラスチック製）,その他プラスチック,他プラ,
525,ほ,包装紙（紙製）,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
526,ほ,包装紙（油紙製）,燃やせるごみ,可燃,リサイクルが困難なため
527,ほ,包装紙（ビニールコート加工紙製）,燃やせるごみ,可燃,リサイクルが困難なため
528,ほ,包丁（金属製）,金属,金属,刃部分を紙等で包む
529,ほ,包丁（セラミック製）,燃やせないごみ,不燃,刃部分を紙等で包む
530,ほ,ボウル（台所用品）（金属製）,金属,金属,
531,ほ,ボウル（プラスチック製）,その他プラスチック,他プラ,
532,ほ,歩行器,金属,金属,
533,ほ,ポット,金属,金属,
534,ほ,ホットカーペット,燃やせないごみ,不燃,
535,ほ,ホットプレート,金属,金属,
536,ほ,哺乳びん（ガラス製）,燃やせないごみ,不燃,
537,ほ,哺乳びん（プラスチック製）,その他プラスチック,他プラ,
538,ほ,ポリタンク,その他プラスチック,他プラ,
539,ほ,保冷剤,燃やせるごみ,可燃,
540,ほ,本,雑誌,雑誌,ひもで十文字に束ねる
541,ほ,本棚・本立て（木製）,燃やせるごみ,可燃,
542,ほ,本棚・本立て（金属製）,金属,金属,
543,ほ,本棚・本立て（プラスチック製）,その他プラスチック,他プラ,
544,ま,マウス（パソコン用）,金属,金属,
545,ま,枕（中身がそば殻・スポンジ製）,燃やせるごみ,可燃,
546,ま,枕（中身がプラスチック製）,その他プラスチック,他プラ,
547,ま,孫の手（竹・木製）,燃やせるごみ,可燃,
548,ま,孫の手（プラスチック製）,その他プラスチック,他プラ,
549,ま,マジックペン,燃やせないごみ,不燃,
550,ま,枡（木製）,燃やせるごみ,可燃,
551,ま,枡（プラスチック製）,その他プラスチック,他プラ,
552,ま,マッサージチェア,金属,金属,
553,ま,マッチ,燃やせるごみ,可燃,水で湿らせる
554,ま,マットレス（金属スプリング入り）,金属,金属,
555,ま,マットレス（金属スプリング無し）,燃やせるごみ,可燃,１ｍ以内に切る
556,ま,まな板（木製）,燃やせるごみ,可燃,
557,ま,まな板（プラスチック製）,その他プラスチック,他プラ,
558,ま,マヨネーズの容器・ふた（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
559,み,ミキサー本体,金属,金属,
560,み,ミキサー上部（ガラス製）,燃やせないごみ,不燃,
561,み,ミキサー上部（プラスチック製）,その他プラスチック,他プラ,
562,み,ミシン,金属,金属,
563,み,水枕（ゴム製）,燃やせるごみ,可燃,水は抜く
564,み,ミニコンポ,金属,金属,
565,み,ミニディスク（ＭＤ）,その他プラスチック,他プラ,
566,み,耳掻き（竹・木製）,燃やせるごみ,可燃,
567,み,耳掻き（プラスチック製）,その他プラスチック,他プラ,
568,む,虫かご（金属製）,金属,金属,
569,む,虫かご（竹・木製）,燃やせるごみ,可燃,
570,む,虫かご（プラスチック製）,その他プラスチック,他プラ,
571,む,蒸し器（金属製）,金属,金属,
572,む,蒸し器（竹・木製）,燃やせるごみ,可燃,
573,む,虫めがね,燃やせないごみ,不燃,
574,め,めがね・サングラス（金属製）,金属,金属,
575,め,めがね・サングラス（セルロイド製）,燃やせないごみ,不燃,
576,め,メガホン（紙製）,燃やせるごみ,可燃,
577,め,メガホン（プラスチック製）,その他プラスチック,他プラ,
578,め,メジャー・巻尺（金属製）,金属,金属,
579,め,メジャー・巻尺（ビニール製）,その他プラスチック,他プラ,
580,も,毛布,衣類・布類,布類,
581,も,餅つき機,金属,金属,
582,も,物干し竿（竹製）,燃やせるごみ,可燃,
583,も,物干し竿（金属製）,金属,金属,
584,も,物干し台の支柱（金属製）,金属,金属,台座と分割できない場合は不燃
585,も,物干し台の台座,燃やせないごみ,不燃,
586,や,やかん,金属,金属,
587,や,薬品（飲み薬）のびん,びん,びん,中身を使い切る
588,や,薬品（飲み薬以外）のびん,燃やせないごみ,不燃,中身を使い切る
589,ゆ,ゆかた・帯紐,衣類・布類,布類,
590,ゆ,湯たんぽ（金属製）,金属,金属,
591,ゆ,湯たんぽ（陶磁器製）,燃やせないごみ,不燃,
592,ゆ,湯たんぽ（プラスチック製）,その他プラスチック,他プラ,
593,ゆ,湯飲み茶碗,燃やせないごみ,不燃,
594,ゆ,湯沸し器,金属,金属,電池は取り除く
595,よ,ヨーグルトのふた（アルミ製）,燃やせるごみ,可燃,
596,よ,ヨーグルトのふた（プラスチック製）,容器包装プラスチック,容プラ,
597,よ,ヨーグルトの容器（紙製）,燃やせるごみ,可燃,中身を使い切る
598,よ,ヨーグルトの容器（ガラス製）,びん,びん,中身を使い切る
599,よ,ヨーグルトの容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
600,よ,浴槽,燃やせないごみ,不燃,
601,ら,ライター,燃やせないごみ,不燃,まとめて別の透明・半透明袋に入れる
602,ら,ラケット（テニス）,燃やせないごみ,不燃,
603,ら,ラケット（バドミントン）,燃やせないごみ,不燃,
604,ら,ラケット（卓球）,燃やせるごみ,可燃,
605,ら,ラジオ・ラジカセ,金属,金属,電池は取り除く
606,ら,ラップ（食品用）,容器包装プラスチック,容プラ,
607,ら,ラップ（食品用）の芯（紙製）,燃やせるごみ,可燃,
608,ら,ラップ（食品用）の外箱（紙製）,雑誌,雑誌,カッター部分は「金属」に出し、雑誌と一緒にひもで十文字に束ねる
609,ら,ランドセル（皮革・合成皮革製）,燃やせるごみ,可燃,
610,り,リコーダー・たて笛（プラスチック製）,その他プラスチック,他プラ,
611,り,リモコン,金属,金属,電池は取り除く
612,り,リヤカー,金属,金属,
613,り,リュックサック（布製）,燃やせるごみ,可燃,
614,り,リュックサック（皮革製）,燃やせるごみ,可燃,
615,り,リュックサック（ビニール製）,その他プラスチック,他プラ,
616,り,リンスの容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
617,り,リンスの詰め替え用容器,容器包装プラスチック,容プラ,中身を使い切る
618,る,ルーズリーフ（紙製）,燃やせるごみ,可燃,金属部分は「金属」に出す
619,る,ルーズリーフ（プラスチック製）,その他プラスチック,他プラ,金属部分は「金属」に出す
620,れ,冷蔵庫,家電リサイクル法対象品目,家電,※「ごみ分別ガイドブック」の１５ページ参照
621,れ,冷凍庫,家電リサイクル法対象品目,家電,※「ごみ分別ガイドブック」の１５ページ参照
622,れ,レコード,その他プラスチック,他プラ,
623,れ,レコードのジャケット（紙製）,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
624,れ,レジ袋,容器包装プラスチック,容プラ,
625,れ,レジャーシート,その他プラスチック,他プラ,
626,れ,レトルトパック,容器包装プラスチック,容プラ,中身を使い切る
627,れ,レンジ,金属,金属,電池は取り除く
628,れ,レンジフード（アルミ製）,金属,金属,
629,れ,レンズ（ガラス製）,燃やせないごみ,不燃,
630,れ,レンズ（プラスチック製）,その他プラスチック,他プラ,
631,ろ,ロープ（布・麻製）,燃やせるごみ,可燃,
632,ろ,ロープ（ビニール製）,その他プラスチック,他プラ,
633,ろ,ろうそく,燃やせるごみ,可燃,
634,わ,ワープロ,金属,金属,
635,わ,ワイシャツ,衣類・布類,布類,
636,わ,ワイパーゴム,燃やせるごみ,可燃,
637,わ,ワイパー金属部品,金属,金属,
638,わ,ワインのびん,びん,びん,中身を使い切る
639,わ,輪ゴム,燃やせるごみ,可燃,
640,わ,綿,燃やせるごみ,可燃,
641,わ,割り箸,燃やせるごみ,可燃,
642,わ,割り箸の外袋（紙製）,燃やせるごみ,可燃,
643,わ,割り箸の外袋（プラスチック製）,容器包装プラスチック,容プラ,
644,わ,ワンカップの容器,びん,びん,中身を使い切る
